"value","key","key2"
0.0168067226890756,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0379746835443038,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0421940928270042,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.029535864978903,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0421940928270042,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.029535864978903,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0126050420168067,"Recall","Random draw"
0.0126050420168067,"Recall","Random draw"
0.0337552742616034,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0337552742616034,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0548523206751055,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.029535864978903,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0379746835443038,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0632911392405063,"Recall","Random draw"
0.0672268907563025,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0421940928270042,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.00840336134453781,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0253164556962025,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0253164556962025,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0464135021097046,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.029535864978903,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0253164556962025,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.00843881856540084,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0798319327731092,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0126050420168067,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0506329113924051,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0210970464135021,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.00840336134453781,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0759493670886076,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0464135021097046,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0672268907563025,"Recall","Random draw"
0.0464135021097046,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0672268907563025,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.029535864978903,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0337552742616034,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0590717299578059,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.0168776371308017,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0590717299578059,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0632911392405063,"Recall","Random draw"
0.00840336134453781,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0210970464135021,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.00840336134453781,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0506329113924051,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0337552742616034,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0379746835443038,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0379746835443038,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0672268907563025,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.029535864978903,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.029535864978903,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0421940928270042,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0464135021097046,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.029535864978903,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0379746835443038,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0253164556962025,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0379746835443038,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0253164556962025,"Recall","Random draw"
0.0126050420168067,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.029535864978903,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0126050420168067,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0379746835443038,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0506329113924051,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.0672268907563025,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0379746835443038,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0337552742616034,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.029535864978903,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0464135021097046,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.0421940928270042,"Recall","Random draw"
0.0126050420168067,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.00843881856540084,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0126050420168067,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0421940928270042,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0421940928270042,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0210970464135021,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0126050420168067,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.029535864978903,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0210970464135021,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0126582278481013,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0630252100840336,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.029535864978903,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0506329113924051,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0379746835443038,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0506329113924051,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0126050420168067,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0421940928270042,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0421940928270042,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0548523206751055,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0337552742616034,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0253164556962025,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0504201680672269,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0588235294117647,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0421940928270042,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0379746835443038,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0546218487394958,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0168067226890756,"Recall","Random draw"
0.0126050420168067,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.0464135021097046,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0252100840336134,"Recall","Random draw"
0.0336134453781513,"Recall","Random draw"
0.0420168067226891,"Recall","Random draw"
0.046218487394958,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0210084033613445,"Recall","Random draw"
0.0378151260504202,"Recall","Random draw"
0.0294117647058824,"Recall","Random draw"
